,eventTimestamp,eventDate
4781,2023-09-18 16:54:39,2023-09-18
4782,2023-09-18 16:54:41,2023-09-18
4783,2023-09-18 16:54:42,2023-09-18
4784,2023-09-18 16:54:43,2023-09-18
4785,2023-09-18 16:54:45,2023-09-18
4786,2023-09-18 16:54:47,2023-09-18
4787,2023-09-18 16:54:48,2023-09-18
4788,2023-09-18 16:54:50,2023-09-18
4789,2023-09-18 16:54:53,2023-09-18
4790,2023-09-18 16:54:57,2023-09-18
4791,2023-09-18 16:55:00,2023-09-18
4792,2023-09-18 16:55:01,2023-09-18
4793,2023-09-18 16:55:05,2023-09-18
4794,2023-09-18 16:55:06,2023-09-18
4795,2023-09-18 16:55:09,2023-09-18
4796,2023-09-18 16:55:10,2023-09-18
4797,2023-09-18 16:55:12,2023-09-18
4798,2023-09-18 16:55:15,2023-09-18
4799,2023-09-18 16:55:17,2023-09-18
4800,2023-09-18 16:55:21,2023-09-18
4801,2023-09-18 16:55:22,2023-09-18
4802,2023-09-18 16:55:24,2023-09-18
4803,2023-09-18 16:55:25,2023-09-18
4804,2023-09-18 16:55:26,2023-09-18
4805,2023-09-18 16:55:27,2023-09-18
4806,2023-09-18 16:55:32,2023-09-18
4807,2023-09-18 16:55:33,2023-09-18
4808,2023-09-18 16:55:37,2023-09-18
4809,2023-09-18 16:55:38,2023-09-18
4810,2023-09-18 16:55:39,2023-09-18
4811,2023-09-18 16:55:43,2023-09-18
4812,2023-09-18 16:55:45,2023-09-18
4813,2023-09-18 16:55:46,2023-09-18
4814,2023-09-18 16:55:47,2023-09-18
4815,2023-09-18 16:55:50,2023-09-18
4816,2023-09-18 16:55:54,2023-09-18
4817,2023-09-18 16:55:57,2023-09-18
4818,2023-09-18 16:55:58,2023-09-18
4819,2023-09-18 16:56:00,2023-09-18
4820,2023-09-18 16:56:01,2023-09-18
4821,2023-09-18 16:56:02,2023-09-18
4822,2023-09-18 16:56:03,2023-09-18
4823,2023-09-18 16:56:06,2023-09-18
4824,2023-09-18 16:56:08,2023-09-18
4825,2023-09-18 16:56:10,2023-09-18
4826,2023-09-18 16:56:12,2023-09-18
4827,2023-09-18 16:56:13,2023-09-18
4828,2023-09-18 16:56:16,2023-09-18
4829,2023-09-18 16:56:17,2023-09-18
4830,2023-09-18 16:56:20,2023-09-18
4831,2023-09-18 16:56:25,2023-09-18
4832,2023-09-18 16:56:26,2023-09-18
4833,2023-09-18 16:56:27,2023-09-18
4834,2023-09-18 16:56:28,2023-09-18
4835,2023-09-18 16:56:29,2023-09-18
4836,2023-09-18 16:56:31,2023-09-18
4837,2023-09-18 16:56:32,2023-09-18
4838,2023-09-18 16:56:33,2023-09-18
4839,2023-09-18 16:56:35,2023-09-18
4840,2023-09-18 16:56:37,2023-09-18
4841,2023-09-18 16:56:40,2023-09-18
4842,2023-09-18 16:56:41,2023-09-18
4843,2023-09-18 16:56:43,2023-09-18
4844,2023-09-18 16:56:44,2023-09-18
4845,2023-09-18 16:56:45,2023-09-18
4846,2023-09-18 16:56:46,2023-09-18
4847,2023-09-18 16:56:48,2023-09-18
4848,2023-09-18 16:56:50,2023-09-18
4849,2023-09-18 16:56:52,2023-09-18
4850,2023-09-18 16:56:54,2023-09-18
4851,2023-09-18 16:56:55,2023-09-18
4852,2023-09-18 16:56:57,2023-09-18
4853,2023-09-18 16:57:01,2023-09-18
4854,2023-09-18 16:57:02,2023-09-18
4855,2023-09-18 16:57:05,2023-09-18
4856,2023-09-18 16:57:07,2023-09-18
4857,2023-09-18 16:57:08,2023-09-18
4858,2023-09-18 16:57:09,2023-09-18
4859,2023-09-18 16:57:10,2023-09-18
4860,2023-09-18 16:57:11,2023-09-18
4861,2023-09-18 16:57:12,2023-09-18
4862,2023-09-18 16:57:15,2023-09-18
4863,2023-09-18 16:57:16,2023-09-18
4864,2023-09-18 16:57:17,2023-09-18
4865,2023-09-18 16:57:19,2023-09-18
4866,2023-09-18 16:57:21,2023-09-18
4867,2023-09-18 16:57:22,2023-09-18
4868,2023-09-18 16:57:24,2023-09-18
4869,2023-09-18 16:57:26,2023-09-18
4870,2023-09-18 16:57:27,2023-09-18
4871,2023-09-18 16:57:28,2023-09-18
4872,2023-09-18 16:57:30,2023-09-18
4873,2023-09-18 16:57:31,2023-09-18
4874,2023-09-18 16:57:32,2023-09-18
4875,2023-09-18 16:57:33,2023-09-18
4876,2023-09-18 16:57:34,2023-09-18
4877,2023-09-18 16:57:35,2023-09-18
4878,2023-09-18 16:57:36,2023-09-18
4879,2023-09-18 16:57:38,2023-09-18
4880,2023-09-18 16:57:42,2023-09-18
4881,2023-09-18 16:57:44,2023-09-18
4882,2023-09-18 16:57:46,2023-09-18
4883,2023-09-18 16:57:47,2023-09-18
4884,2023-09-18 16:57:48,2023-09-18
4885,2023-09-18 16:57:50,2023-09-18
4886,2023-09-18 16:57:52,2023-09-18
4887,2023-09-18 16:57:53,2023-09-18
4888,2023-09-18 16:57:55,2023-09-18
4889,2023-09-18 16:57:56,2023-09-18
4890,2023-09-18 16:58:03,2023-09-18
4891,2023-09-18 16:58:05,2023-09-18
4892,2023-09-18 16:58:06,2023-09-18
4893,2023-09-18 16:58:08,2023-09-18
4894,2023-09-18 16:58:10,2023-09-18
4895,2023-09-18 16:58:11,2023-09-18
4896,2023-09-18 16:58:13,2023-09-18
4897,2023-09-18 16:58:14,2023-09-18
4898,2023-09-18 16:58:16,2023-09-18
4899,2023-09-18 16:58:18,2023-09-18
4900,2023-09-18 16:58:19,2023-09-18
4901,2023-09-18 16:58:20,2023-09-18
4902,2023-09-18 16:58:21,2023-09-18
4903,2023-09-18 16:58:25,2023-09-18
4904,2023-09-18 16:58:27,2023-09-18
4905,2023-09-18 16:58:29,2023-09-18
4906,2023-09-18 16:58:30,2023-09-18
4907,2023-09-18 16:58:31,2023-09-18
4908,2023-09-18 16:58:35,2023-09-18
4909,2023-09-18 16:58:37,2023-09-18
4910,2023-09-18 16:58:39,2023-09-18
4911,2023-09-18 16:58:43,2023-09-18
4912,2023-09-18 16:58:45,2023-09-18
4913,2023-09-18 16:58:48,2023-09-18
4914,2023-09-18 16:58:49,2023-09-18
4915,2023-09-18 16:58:50,2023-09-18
4916,2023-09-18 16:58:53,2023-09-18
4917,2023-09-18 16:58:55,2023-09-18
4918,2023-09-18 16:58:56,2023-09-18
4919,2023-09-18 16:59:02,2023-09-18
4920,2023-09-18 16:59:08,2023-09-18
4921,2023-09-18 16:59:11,2023-09-18
4922,2023-09-18 16:59:12,2023-09-18
4923,2023-09-18 16:59:14,2023-09-18
4924,2023-09-18 16:59:16,2023-09-18
4925,2023-09-18 16:59:17,2023-09-18
4926,2023-09-18 16:59:21,2023-09-18
4927,2023-09-18 16:59:22,2023-09-18
4928,2023-09-18 16:59:23,2023-09-18
4929,2023-09-18 16:59:24,2023-09-18
4930,2023-09-18 16:59:30,2023-09-18
4931,2023-09-18 16:59:32,2023-09-18
4932,2023-09-18 16:59:33,2023-09-18
4933,2023-09-18 16:59:37,2023-09-18
4934,2023-09-18 16:59:38,2023-09-18
4935,2023-09-18 16:59:39,2023-09-18
4936,2023-09-18 16:59:42,2023-09-18
4937,2023-09-18 16:59:44,2023-09-18
4938,2023-09-18 16:59:46,2023-09-18
4939,2023-09-18 16:59:48,2023-09-18
4940,2023-09-18 16:59:49,2023-09-18
4941,2023-09-18 16:59:50,2023-09-18
4942,2023-09-18 16:59:51,2023-09-18
4943,2023-09-18 16:59:53,2023-09-18
4944,2023-09-18 16:59:54,2023-09-18
4945,2023-09-18 16:59:56,2023-09-18
4946,2023-09-18 16:59:57,2023-09-18
4947,2023-09-18 16:59:58,2023-09-18
4948,2023-09-18 16:59:59,2023-09-18
4949,2023-09-18 17:00:00,2023-09-18
4950,2023-09-18 17:00:04,2023-09-18
4951,2023-09-18 17:00:05,2023-09-18
4952,2023-09-18 17:00:06,2023-09-18
4953,2023-09-18 17:00:07,2023-09-18
4954,2023-09-18 17:00:08,2023-09-18
4955,2023-09-18 17:00:09,2023-09-18
4956,2023-09-18 17:00:10,2023-09-18
4957,2023-09-18 17:00:12,2023-09-18
4958,2023-09-18 17:00:13,2023-09-18
4959,2023-09-18 17:00:20,2023-09-18
4960,2023-09-18 17:00:21,2023-09-18
4961,2023-09-18 17:00:22,2023-09-18
4962,2023-09-18 17:00:27,2023-09-18
4963,2023-09-18 17:00:28,2023-09-18
4964,2023-09-18 17:00:30,2023-09-18
4965,2023-09-18 17:00:32,2023-09-18
4966,2023-09-18 17:00:36,2023-09-18
4967,2023-09-18 17:00:37,2023-09-18
4968,2023-09-18 17:00:42,2023-09-18
4969,2023-09-18 17:00:44,2023-09-18
4970,2023-09-18 17:00:48,2023-09-18
4971,2023-09-18 17:00:50,2023-09-18
4972,2023-09-18 17:00:53,2023-09-18
4973,2023-09-18 17:00:54,2023-09-18
4974,2023-09-18 17:00:55,2023-09-18
4975,2023-09-18 17:00:57,2023-09-18
4976,2023-09-18 17:00:58,2023-09-18
4977,2023-09-18 17:01:00,2023-09-18
4978,2023-09-18 17:01:01,2023-09-18
4979,2023-09-18 17:01:02,2023-09-18
4980,2023-09-18 17:01:07,2023-09-18
4981,2023-09-18 17:01:08,2023-09-18
4982,2023-09-18 17:01:10,2023-09-18
4983,2023-09-18 17:01:12,2023-09-18
4984,2023-09-18 17:01:14,2023-09-18
4985,2023-09-18 17:01:15,2023-09-18
4986,2023-09-18 17:01:16,2023-09-18
4987,2023-09-18 17:01:22,2023-09-18
4988,2023-09-18 17:01:30,2023-09-18
4989,2023-09-18 17:01:34,2023-09-18
4990,2023-09-18 17:01:35,2023-09-18
4991,2023-09-18 17:01:37,2023-09-18
4992,2023-09-18 17:01:40,2023-09-18
4993,2023-09-18 17:01:42,2023-09-18
4994,2023-09-18 17:01:43,2023-09-18
4995,2023-09-18 17:01:48,2023-09-18
4996,2023-09-18 17:01:49,2023-09-18
4997,2023-09-18 17:01:53,2023-09-18
4998,2023-09-18 17:01:54,2023-09-18
4999,2023-09-18 17:01:57,2023-09-18
5000,2023-09-18 17:02:01,2023-09-18
5001,2023-09-18 17:02:06,2023-09-18
5002,2023-09-18 17:02:11,2023-09-18
5003,2023-09-18 17:02:15,2023-09-18
5004,2023-09-18 17:02:17,2023-09-18
5005,2023-09-18 17:02:24,2023-09-18
5006,2023-09-18 17:02:26,2023-09-18
5007,2023-09-18 17:02:27,2023-09-18
5008,2023-09-18 17:02:29,2023-09-18
5009,2023-09-18 17:02:31,2023-09-18
5010,2023-09-18 17:02:32,2023-09-18
5011,2023-09-18 17:02:33,2023-09-18
5012,2023-09-18 17:02:42,2023-09-18
5013,2023-09-18 17:02:47,2023-09-18
5014,2023-09-18 17:02:48,2023-09-18
5015,2023-09-18 17:02:52,2023-09-18
5016,2023-09-18 17:02:56,2023-09-18
5017,2023-09-18 17:03:00,2023-09-18
5018,2023-09-18 17:03:01,2023-09-18
5019,2023-09-18 17:03:04,2023-09-18
5020,2023-09-18 17:03:07,2023-09-18
5021,2023-09-18 17:03:09,2023-09-18
5022,2023-09-18 17:03:12,2023-09-18
5023,2023-09-18 17:03:13,2023-09-18
5024,2023-09-18 17:03:14,2023-09-18
5025,2023-09-18 17:03:16,2023-09-18
5026,2023-09-18 17:03:17,2023-09-18
5027,2023-09-18 17:03:19,2023-09-18
5028,2023-09-18 17:03:23,2023-09-18
5029,2023-09-18 17:03:26,2023-09-18
5030,2023-09-18 17:03:29,2023-09-18
5031,2023-09-18 17:03:31,2023-09-18
5032,2023-09-18 17:03:34,2023-09-18
5033,2023-09-18 17:03:35,2023-09-18
5034,2023-09-18 17:03:42,2023-09-18
5035,2023-09-18 17:03:47,2023-09-18
5036,2023-09-18 17:03:56,2023-09-18
5037,2023-09-18 17:04:02,2023-09-18
5038,2023-09-18 17:04:09,2023-09-18
5039,2023-09-18 17:04:16,2023-09-18
5040,2023-09-18 17:04:17,2023-09-18
5041,2023-09-18 17:04:18,2023-09-18
5042,2023-09-18 17:04:19,2023-09-18
5043,2023-09-18 17:04:20,2023-09-18
5044,2023-09-18 17:04:26,2023-09-18
5045,2023-09-18 17:04:33,2023-09-18
5046,2023-09-18 17:04:37,2023-09-18
5047,2023-09-18 17:04:38,2023-09-18
5048,2023-09-18 17:04:41,2023-09-18
5049,2023-09-18 17:04:44,2023-09-18
5050,2023-09-18 17:04:45,2023-09-18
5051,2023-09-18 17:04:47,2023-09-18
5052,2023-09-18 17:04:50,2023-09-18
5053,2023-09-18 17:04:52,2023-09-18
5054,2023-09-18 17:04:53,2023-09-18
5055,2023-09-18 17:04:54,2023-09-18
5056,2023-09-18 17:04:58,2023-09-18
5057,2023-09-18 17:05:03,2023-09-18
5058,2023-09-18 17:05:08,2023-09-18
5059,2023-09-18 17:05:12,2023-09-18
5060,2023-09-18 17:05:13,2023-09-18
5061,2023-09-18 17:05:16,2023-09-18
5062,2023-09-18 17:05:18,2023-09-18
5063,2023-09-18 17:05:19,2023-09-18
5064,2023-09-18 17:05:23,2023-09-18
5065,2023-09-18 17:05:29,2023-09-18
5066,2023-09-18 17:05:30,2023-09-18
5067,2023-09-18 17:05:32,2023-09-18
5068,2023-09-18 17:05:38,2023-09-18
5069,2023-09-18 17:05:48,2023-09-18
5070,2023-09-18 17:05:51,2023-09-18
5071,2023-09-18 17:05:54,2023-09-18
5072,2023-09-18 17:05:59,2023-09-18
5073,2023-09-18 17:06:01,2023-09-18
5074,2023-09-18 17:06:05,2023-09-18
5075,2023-09-18 17:06:07,2023-09-18
5076,2023-09-18 17:06:08,2023-09-18
5077,2023-09-18 17:06:17,2023-09-18
5078,2023-09-18 17:06:21,2023-09-18
5079,2023-09-18 17:06:23,2023-09-18
5080,2023-09-18 17:06:26,2023-09-18
5081,2023-09-18 17:06:28,2023-09-18
5082,2023-09-18 17:06:29,2023-09-18
5083,2023-09-18 17:06:34,2023-09-18
5084,2023-09-18 17:06:35,2023-09-18
5085,2023-09-18 17:06:37,2023-09-18
5086,2023-09-18 17:06:41,2023-09-18
5087,2023-09-18 17:06:47,2023-09-18
5088,2023-09-18 17:06:49,2023-09-18
5089,2023-09-18 17:06:53,2023-09-18
5090,2023-09-18 17:06:54,2023-09-18
5091,2023-09-18 17:06:55,2023-09-18
5092,2023-09-18 17:06:56,2023-09-18
5093,2023-09-18 17:06:57,2023-09-18
5094,2023-09-18 17:06:58,2023-09-18
5095,2023-09-18 17:07:01,2023-09-18
5096,2023-09-18 17:07:03,2023-09-18
5097,2023-09-18 17:07:06,2023-09-18
5098,2023-09-18 17:07:07,2023-09-18
5099,2023-09-18 17:07:10,2023-09-18
5100,2023-09-18 17:07:13,2023-09-18
5101,2023-09-18 17:07:14,2023-09-18
5102,2023-09-18 17:07:16,2023-09-18
5103,2023-09-18 17:07:17,2023-09-18
5104,2023-09-18 17:07:21,2023-09-18
5105,2023-09-18 17:07:23,2023-09-18
5106,2023-09-18 17:07:25,2023-09-18
5107,2023-09-18 17:07:26,2023-09-18
5108,2023-09-18 17:07:31,2023-09-18
5109,2023-09-18 17:07:33,2023-09-18
5110,2023-09-18 17:07:36,2023-09-18
5111,2023-09-18 17:07:45,2023-09-18
5112,2023-09-18 17:07:47,2023-09-18
5113,2023-09-18 17:07:49,2023-09-18
5114,2023-09-18 17:07:50,2023-09-18
5115,2023-09-18 17:07:52,2023-09-18
5116,2023-09-18 17:07:53,2023-09-18
5117,2023-09-18 17:07:54,2023-09-18
5118,2023-09-18 17:07:57,2023-09-18
5119,2023-09-18 17:08:12,2023-09-18
5120,2023-09-18 17:08:13,2023-09-18
5121,2023-09-18 17:08:14,2023-09-18
5122,2023-09-18 17:08:16,2023-09-18
5123,2023-09-18 17:08:17,2023-09-18
5124,2023-09-18 17:08:18,2023-09-18
5125,2023-09-18 17:08:24,2023-09-18
5126,2023-09-18 17:08:26,2023-09-18
5127,2023-09-18 17:08:27,2023-09-18
5128,2023-09-18 17:08:29,2023-09-18
5129,2023-09-18 17:08:31,2023-09-18
5130,2023-09-18 17:08:32,2023-09-18
5131,2023-09-18 17:08:35,2023-09-18
5132,2023-09-18 17:08:41,2023-09-18
5133,2023-09-18 17:08:42,2023-09-18
5134,2023-09-18 17:08:43,2023-09-18
5135,2023-09-18 17:08:47,2023-09-18
5136,2023-09-18 17:08:49,2023-09-18
5137,2023-09-18 17:08:53,2023-09-18
5138,2023-09-18 17:08:54,2023-09-18
5139,2023-09-18 17:09:03,2023-09-18
5140,2023-09-18 17:09:05,2023-09-18
5141,2023-09-18 17:09:10,2023-09-18
5142,2023-09-18 17:09:13,2023-09-18
5143,2023-09-18 17:09:15,2023-09-18
5144,2023-09-18 17:09:17,2023-09-18
5145,2023-09-18 17:09:18,2023-09-18
5146,2023-09-18 17:09:19,2023-09-18
5147,2023-09-18 17:09:20,2023-09-18
5148,2023-09-18 17:09:25,2023-09-18
5149,2023-09-18 17:09:30,2023-09-18
5150,2023-09-18 17:09:33,2023-09-18
5151,2023-09-18 17:09:37,2023-09-18
5152,2023-09-18 17:09:38,2023-09-18
5153,2023-09-18 17:09:39,2023-09-18
5154,2023-09-18 17:09:40,2023-09-18
5155,2023-09-18 17:09:44,2023-09-18
5156,2023-09-18 17:09:45,2023-09-18
5157,2023-09-18 17:09:48,2023-09-18
5158,2023-09-18 17:09:54,2023-09-18
5159,2023-09-18 17:09:55,2023-09-18
5160,2023-09-18 17:09:56,2023-09-18
5161,2023-09-18 17:09:58,2023-09-18
5162,2023-09-18 17:10:00,2023-09-18
5163,2023-09-18 17:10:03,2023-09-18
5164,2023-09-18 17:10:07,2023-09-18
5165,2023-09-18 17:10:10,2023-09-18
5166,2023-09-18 17:10:15,2023-09-18
5167,2023-09-18 17:10:16,2023-09-18
5168,2023-09-18 17:10:21,2023-09-18
5169,2023-09-18 17:10:23,2023-09-18
5170,2023-09-18 17:10:26,2023-09-18
5171,2023-09-18 17:10:28,2023-09-18
5172,2023-09-18 17:10:30,2023-09-18
5173,2023-09-18 17:10:32,2023-09-18
5174,2023-09-18 17:10:37,2023-09-18
5175,2023-09-18 17:10:40,2023-09-18
5176,2023-09-18 17:10:43,2023-09-18
5177,2023-09-18 17:10:44,2023-09-18
5178,2023-09-18 17:10:50,2023-09-18
5179,2023-09-18 17:10:51,2023-09-18
5180,2023-09-18 17:10:52,2023-09-18
5181,2023-09-18 17:10:53,2023-09-18
5182,2023-09-18 17:10:56,2023-09-18
5183,2023-09-18 17:10:58,2023-09-18
5184,2023-09-18 17:11:01,2023-09-18
5185,2023-09-18 17:11:05,2023-09-18
5186,2023-09-18 17:11:08,2023-09-18
5187,2023-09-18 17:11:13,2023-09-18
5188,2023-09-18 17:11:15,2023-09-18
5189,2023-09-18 17:11:16,2023-09-18
5190,2023-09-18 17:11:22,2023-09-18
5191,2023-09-18 17:11:24,2023-09-18
5192,2023-09-18 17:11:25,2023-09-18
5193,2023-09-18 17:11:27,2023-09-18
5194,2023-09-18 17:11:29,2023-09-18
5195,2023-09-18 17:11:33,2023-09-18
5196,2023-09-18 17:11:36,2023-09-18
5197,2023-09-18 17:11:39,2023-09-18
5198,2023-09-18 17:11:45,2023-09-18
5199,2023-09-18 17:11:48,2023-09-18
5200,2023-09-18 17:11:49,2023-09-18
5201,2023-09-18 17:11:51,2023-09-18
5202,2023-09-18 17:11:52,2023-09-18
5203,2023-09-18 17:11:54,2023-09-18
5204,2023-09-18 17:11:58,2023-09-18
5205,2023-09-18 17:12:00,2023-09-18
5206,2023-09-18 17:12:01,2023-09-18
5207,2023-09-18 17:12:02,2023-09-18
5208,2023-09-18 17:12:03,2023-09-18
5209,2023-09-18 17:12:04,2023-09-18
5210,2023-09-18 17:12:07,2023-09-18
5211,2023-09-18 17:12:09,2023-09-18
5212,2023-09-18 17:12:14,2023-09-18
5213,2023-09-18 17:12:15,2023-09-18
5214,2023-09-18 17:12:18,2023-09-18
5215,2023-09-18 17:12:20,2023-09-18
5216,2023-09-18 17:12:23,2023-09-18
5217,2023-09-18 17:12:27,2023-09-18
5218,2023-09-18 17:12:29,2023-09-18
5219,2023-09-18 17:12:30,2023-09-18
5220,2023-09-18 17:12:31,2023-09-18
5221,2023-09-18 17:12:34,2023-09-18
5222,2023-09-18 17:12:36,2023-09-18
5223,2023-09-18 17:12:39,2023-09-18
5224,2023-09-18 17:12:45,2023-09-18
5225,2023-09-18 17:12:48,2023-09-18
5226,2023-09-18 17:12:50,2023-09-18
5227,2023-09-18 17:12:52,2023-09-18
5228,2023-09-18 17:12:54,2023-09-18
5229,2023-09-18 17:12:57,2023-09-18
5230,2023-09-18 17:13:01,2023-09-18
5231,2023-09-18 17:13:02,2023-09-18
5232,2023-09-18 17:13:08,2023-09-18
5233,2023-09-18 17:13:09,2023-09-18
5234,2023-09-18 17:13:14,2023-09-18
5235,2023-09-18 17:13:17,2023-09-18
5236,2023-09-18 17:13:19,2023-09-18
5237,2023-09-18 17:13:20,2023-09-18
5238,2023-09-18 17:13:23,2023-09-18
5239,2023-09-18 17:13:24,2023-09-18
5240,2023-09-18 17:13:25,2023-09-18
5241,2023-09-18 17:13:30,2023-09-18
5242,2023-09-18 17:13:31,2023-09-18
5243,2023-09-18 17:13:32,2023-09-18
5244,2023-09-18 17:13:34,2023-09-18
5245,2023-09-18 17:13:39,2023-09-18
5246,2023-09-18 17:13:53,2023-09-18
5247,2023-09-18 17:13:54,2023-09-18
5248,2023-09-18 17:13:57,2023-09-18
5249,2023-09-18 17:14:02,2023-09-18
5250,2023-09-18 17:14:04,2023-09-18
5251,2023-09-18 17:14:05,2023-09-18
5252,2023-09-18 17:14:06,2023-09-18
5253,2023-09-18 17:14:07,2023-09-18
5254,2023-09-18 17:14:10,2023-09-18
5255,2023-09-18 17:14:15,2023-09-18
5256,2023-09-18 17:14:20,2023-09-18
5257,2023-09-18 17:14:25,2023-09-18
5258,2023-09-18 17:14:29,2023-09-18
5259,2023-09-18 17:14:39,2023-09-18
5260,2023-09-18 17:14:46,2023-09-18
5261,2023-09-18 17:14:48,2023-09-18
5262,2023-09-18 17:14:49,2023-09-18
5263,2023-09-18 17:14:51,2023-09-18
5264,2023-09-18 17:14:57,2023-09-18
5265,2023-09-18 17:14:59,2023-09-18
5266,2023-09-18 17:15:00,2023-09-18
5267,2023-09-18 17:15:01,2023-09-18
5268,2023-09-18 17:15:04,2023-09-18
5269,2023-09-18 17:15:06,2023-09-18
5270,2023-09-18 17:15:10,2023-09-18
5271,2023-09-18 17:15:11,2023-09-18
5272,2023-09-18 17:15:14,2023-09-18
5273,2023-09-18 17:15:16,2023-09-18
5274,2023-09-18 17:15:17,2023-09-18
5275,2023-09-18 17:15:19,2023-09-18
5276,2023-09-18 17:15:25,2023-09-18
5277,2023-09-18 17:15:27,2023-09-18
5278,2023-09-18 17:15:28,2023-09-18
5279,2023-09-18 17:15:42,2023-09-18
5280,2023-09-18 17:15:43,2023-09-18
5281,2023-09-18 17:15:46,2023-09-18
5282,2023-09-18 17:16:01,2023-09-18
5283,2023-09-18 17:16:05,2023-09-18
5284,2023-09-18 17:16:08,2023-09-18
5285,2023-09-18 17:16:11,2023-09-18
5286,2023-09-18 17:16:13,2023-09-18
5287,2023-09-18 17:16:16,2023-09-18
5288,2023-09-18 17:16:23,2023-09-18
5289,2023-09-18 17:16:28,2023-09-18
5290,2023-09-18 17:16:30,2023-09-18
5291,2023-09-18 17:16:32,2023-09-18
5292,2023-09-18 17:16:39,2023-09-18
5293,2023-09-18 17:16:47,2023-09-18
5294,2023-09-18 17:16:48,2023-09-18
5295,2023-09-18 17:16:51,2023-09-18
5296,2023-09-18 17:16:53,2023-09-18
5297,2023-09-18 17:16:57,2023-09-18
5298,2023-09-18 17:16:59,2023-09-18
5299,2023-09-18 17:17:02,2023-09-18
5300,2023-09-18 17:17:03,2023-09-18
5301,2023-09-18 17:17:05,2023-09-18
5302,2023-09-18 17:17:11,2023-09-18
5303,2023-09-18 17:17:19,2023-09-18
5304,2023-09-18 17:17:26,2023-09-18
5305,2023-09-18 17:17:27,2023-09-18
5306,2023-09-18 17:17:29,2023-09-18
5307,2023-09-18 17:17:33,2023-09-18
5308,2023-09-18 17:17:40,2023-09-18
5309,2023-09-18 17:17:45,2023-09-18
5310,2023-09-18 17:17:48,2023-09-18
5311,2023-09-18 17:17:55,2023-09-18
5312,2023-09-18 17:17:56,2023-09-18
5313,2023-09-18 17:18:00,2023-09-18
5314,2023-09-18 17:18:07,2023-09-18
5315,2023-09-18 17:18:11,2023-09-18
5316,2023-09-18 17:18:13,2023-09-18
5317,2023-09-18 17:18:15,2023-09-18
5318,2023-09-18 17:18:16,2023-09-18
5319,2023-09-18 17:18:17,2023-09-18
5320,2023-09-18 17:18:18,2023-09-18
5321,2023-09-18 17:18:24,2023-09-18
5322,2023-09-18 17:18:30,2023-09-18
5323,2023-09-18 17:18:32,2023-09-18
5324,2023-09-18 17:18:36,2023-09-18
5325,2023-09-18 17:18:44,2023-09-18
5326,2023-09-18 17:18:45,2023-09-18
5327,2023-09-18 17:18:50,2023-09-18
5328,2023-09-18 17:18:51,2023-09-18
5329,2023-09-18 17:18:53,2023-09-18
5330,2023-09-18 17:18:59,2023-09-18
5331,2023-09-18 17:19:16,2023-09-18
5332,2023-09-18 17:19:21,2023-09-18
5333,2023-09-18 17:19:24,2023-09-18
5334,2023-09-18 17:19:25,2023-09-18
5335,2023-09-18 17:19:28,2023-09-18
5336,2023-09-18 17:19:43,2023-09-18
5337,2023-09-18 17:19:47,2023-09-18
5338,2023-09-18 17:19:51,2023-09-18
5339,2023-09-18 17:19:54,2023-09-18
5340,2023-09-18 17:20:02,2023-09-18
5341,2023-09-18 17:20:04,2023-09-18
5342,2023-09-18 17:20:07,2023-09-18
5343,2023-09-18 17:20:08,2023-09-18
5344,2023-09-18 17:20:09,2023-09-18
5345,2023-09-18 17:20:15,2023-09-18
5346,2023-09-18 17:20:22,2023-09-18
5347,2023-09-18 17:20:29,2023-09-18
5348,2023-09-18 17:20:50,2023-09-18
5349,2023-09-18 17:20:51,2023-09-18
5350,2023-09-18 17:20:52,2023-09-18
5351,2023-09-18 17:20:56,2023-09-18
5352,2023-09-18 17:21:05,2023-09-18
5353,2023-09-18 17:21:08,2023-09-18
5354,2023-09-18 17:21:16,2023-09-18
5355,2023-09-18 17:21:22,2023-09-18
5356,2023-09-18 17:21:25,2023-09-18
5357,2023-09-18 17:21:40,2023-09-18
5358,2023-09-18 17:21:52,2023-09-18
5359,2023-09-18 17:21:53,2023-09-18
5360,2023-09-18 17:22:01,2023-09-18
5361,2023-09-18 17:22:07,2023-09-18
5362,2023-09-18 17:22:10,2023-09-18
5363,2023-09-18 17:22:18,2023-09-18
5364,2023-09-18 17:22:21,2023-09-18
5365,2023-09-18 17:22:26,2023-09-18
5366,2023-09-18 17:22:29,2023-09-18
5367,2023-09-18 17:22:31,2023-09-18
5368,2023-09-18 17:22:35,2023-09-18
5369,2023-09-18 17:22:58,2023-09-18
5370,2023-09-18 17:22:59,2023-09-18
5371,2023-09-18 17:23:03,2023-09-18
5372,2023-09-18 17:23:04,2023-09-18
5373,2023-09-18 17:23:12,2023-09-18
5374,2023-09-18 17:23:13,2023-09-18
5375,2023-09-18 17:23:15,2023-09-18
5376,2023-09-18 17:23:28,2023-09-18
5377,2023-09-18 17:23:39,2023-09-18
5378,2023-09-18 17:23:43,2023-09-18
5379,2023-09-18 17:23:44,2023-09-18
5380,2023-09-18 17:23:48,2023-09-18
5381,2023-09-18 17:23:57,2023-09-18
5382,2023-09-18 17:24:03,2023-09-18
5383,2023-09-18 17:24:19,2023-09-18
5384,2023-09-18 17:24:24,2023-09-18
5385,2023-09-18 17:24:27,2023-09-18
5386,2023-09-18 17:24:32,2023-09-18
5387,2023-09-18 17:24:44,2023-09-18
5388,2023-09-18 17:24:46,2023-09-18
